arm	mode	kind	code	ms
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	335
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	382
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	399
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	422
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	413
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	243
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	546
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	444
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	356
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	464
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	511
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	426
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	476
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	465
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	378
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	366
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	364
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	440
a06-32-same	same	hit	200	4
a06-32-same	same	miss	404	460
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	573
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	441
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	466
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	416
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	326
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	469
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	428
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	347
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	458
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	414
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	366
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	340
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	507
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	397
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	414
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	437
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	459
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	363
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	599
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	469
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	513
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	479
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	462
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	522
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	465
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	533
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	519
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	180
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	517
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	391
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	485
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	422
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	501
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	181
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	504
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	345
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	357
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	341
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	322
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	416
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	515
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	283
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	495
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	349
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	409
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	571
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	421
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	251
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	448
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	494
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	518
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	395
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	314
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	424
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	413
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	383
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	489
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	466
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	202
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	419
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	459
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	308
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	450
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	548
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	450
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	351
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	607
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	201
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	381
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	444
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	529
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	392
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	364
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	520
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	221
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	412
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	547
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	399
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	424
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	337
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	468
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	388
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	465
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	116
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	454
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	409
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	462
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	449
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	350
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	381
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	262
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	486
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	409
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	394
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	430
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	512
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	404
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	298
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	278
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	517
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	634
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	483
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	349
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	529
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	515
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	476
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	551
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	545
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	495
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	294
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	405
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	252
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	470
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	433
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	331
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	446
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	283
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	328
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	445
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	215
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	387
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	454
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	376
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	510
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	328
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	406
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	411
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	383
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	215
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	464
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	399
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	378
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	453
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	432
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	361
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	473
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	426
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	423
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	190
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	466
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	449
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	457
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	489
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	422
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	440
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	424
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	395
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	489
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	438
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	370
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	523
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	467
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	373
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	473
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	310
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	394
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	352
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	378
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	232
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	307
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	494
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	485
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	400
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	417
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	486
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	443
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	359
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	179
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	437
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	518
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	345
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	409
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	351
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	488
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	182
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	361
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	493
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	161
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	423
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	526
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	396
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	168
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	406
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	180
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	441
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	213
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	469
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	409
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	348
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	329
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	312
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	397
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	479
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	588
a06-32-same	same	hit	200	4
a06-32-same	same	miss	404	488
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	288
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	485
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	447
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	479
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	501
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	457
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	320
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	228
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	575
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	223
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	524
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	360
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	549
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	446
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	433
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	458
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	277
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	447
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	345
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	355
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	471
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	356
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	336
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	404
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	458
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	516
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	333
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	136
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	529
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	465
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	522
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	327
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	351
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	365
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	368
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	251
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	519
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	195
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	471
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	351
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	136
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	364
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	381
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	313
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	415
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	506
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	411
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	291
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	603
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	470
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	466
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	311
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	521
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	464
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	375
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	492
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	493
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	220
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	451
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	431
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	280
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	369
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	532
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	375
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	389
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	328
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	357
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	528
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	503
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	540
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	394
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	345
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	708
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	429
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	451
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	516
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	448
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	458
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	374
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	463
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	310
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	506
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	482
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	433
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	464
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	294
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	399
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	542
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	487
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	348
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	299
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	138
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	420
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	501
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	482
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	478
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	379
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	449
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	458
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	346
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	349
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	374
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	490
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	185
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	332
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	416
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	368
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	327
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	427
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	477
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	269
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	365
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	256
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	352
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	449
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	397
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	431
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	455
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	492
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	551
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	423
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	328
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	452
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	424
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	314
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	568
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	550
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	536
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	373
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	200
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	381
a06-32-same	same	hit	200	2
a06-32-same	same	miss	404	592
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	493
a06-32-same	same	hit	200	1
a06-32-same	same	miss	404	543
